epoch,train_loss,train_err,test_err
0,1.8906495571136475,0.76618,0.7445
1,1.8443044424057007,0.70994,0.6955
2,1.7199958562850952,0.66056,0.635
3,1.6424108743667603,0.66554,0.6436
4,1.6834213733673096,0.63242,0.6058
5,1.5136345624923706,0.6283,0.603
6,1.5434215068817139,0.57348,0.5473
7,1.316577434539795,0.54198,0.528
8,1.3203003406524658,0.58164,0.569
9,1.3026421070098877,0.48902,0.455
10,1.3796690702438354,0.41368,0.4017
11,1.2039037942886353,0.48514,0.4822
12,0.9937306642532349,0.46818,0.4433
13,1.0424350500106812,0.37506,0.3679
14,1.0294721126556396,0.37934,0.3746
15,0.8554707765579224,0.37586,0.3716
16,0.8800057172775269,0.40676,0.4095
17,0.686248779296875,0.3298,0.3225
18,0.9202423095703125,0.3517,0.358
19,0.8611310720443726,0.31028,0.308
20,0.7255514860153198,0.37604,0.3887
21,0.8860380053520203,0.31054,0.3159
22,0.888617217540741,0.31336,0.3172
23,0.8916257619857788,0.31282,0.2958
24,0.8748084306716919,0.35166,0.3503
25,0.6759129762649536,0.26694,0.2668
26,0.8009058833122253,0.37688,0.3785
27,0.9926555752754211,0.24828,0.2522
28,0.5971354246139526,0.30176,0.3047
29,0.7625290155410767,0.3146,0.3143
30,0.8656099438667297,0.30002,0.3063
31,0.6250842213630676,0.26996,0.2783
32,0.6109336018562317,0.29258,0.3019
33,0.676061749458313,0.28762,0.2918
34,0.5141181945800781,0.28208,0.2946
35,0.4893895089626312,0.2568,0.2739
36,0.6108220815658569,0.24764,0.2598
37,0.6528409719467163,0.2422,0.2547
38,0.49377989768981934,0.32486,0.3329
39,0.36167940497398376,0.26282,0.2692
40,0.5996766686439514,0.27478,0.2847
41,0.6123565435409546,0.25998,0.2812
42,0.7189591526985168,0.2743,0.2958
43,0.7154681086540222,0.29224,0.2977
44,0.726751446723938,0.29314,0.3076
45,0.47604304552078247,0.2426,0.2604
46,0.4740212559700012,0.21016,0.2307
47,0.6378391981124878,0.2945,0.2987
48,0.6081007719039917,0.28468,0.308
49,0.40889978408813477,0.24408,0.2636
50,0.5657784938812256,0.21138,0.2304
51,0.6832073330879211,0.18762,0.2091
52,0.812222957611084,0.19372,0.2042
53,0.6155211329460144,0.1976,0.2156
54,0.4572576582431793,0.2754,0.2903
55,0.4975945055484772,0.20552,0.2254
56,0.5947091579437256,0.28684,0.2917
57,0.6451570987701416,0.24472,0.263
58,0.45528531074523926,0.30066,0.3108
59,0.6438450217247009,0.19382,0.2117
60,0.7099367380142212,0.21294,0.2301
61,0.4657590985298157,0.22912,0.2273
62,0.6150254607200623,0.2151,0.2308
63,0.7595058679580688,0.19254,0.2129
64,0.458404004573822,0.19268,0.2133
65,0.4836333394050598,0.22128,0.2274
66,0.37303081154823303,0.21312,0.2183
67,0.5645965337753296,0.20372,0.2222
68,0.6509060859680176,0.41588,0.4488
69,0.8175584673881531,0.24246,0.2642
70,0.440563440322876,0.23962,0.2605
71,0.4747409224510193,0.21728,0.2382
72,0.5566858053207397,0.19204,0.2114
73,0.4535799026489258,0.21774,0.2321
74,0.6275113821029663,0.2037,0.2099
75,0.34492141008377075,0.20316,0.214
76,0.5556306838989258,0.18768,0.2095
77,0.3792135417461395,0.19398,0.2073
78,0.694926381111145,0.20328,0.2244
79,0.5759240388870239,0.20388,0.224
80,0.6023740172386169,0.20232,0.2243
81,0.26136288046836853,0.18708,0.1997
82,0.34994804859161377,0.24434,0.2605
83,0.32043081521987915,0.0954,0.133
84,0.21754327416419983,0.09002,0.1321
85,0.23533859848976135,0.08504,0.1246
86,0.1532905101776123,0.08246,0.1242
87,0.2749905288219452,0.08,0.1266
88,0.22206838428974152,0.0766,0.123
89,0.20859377086162567,0.07754,0.1213
90,0.30751702189445496,0.07554,0.1235
91,0.25981026887893677,0.07434,0.1228
92,0.23929233849048615,0.07202,0.1238
93,0.30234622955322266,0.0706,0.1205
94,0.18987904489040375,0.06774,0.1202
95,0.1646052449941635,0.06812,0.1215
96,0.2530062794685364,0.06718,0.1188
97,0.14260418713092804,0.06686,0.1209
98,0.15850818157196045,0.06878,0.1195
99,0.1388661116361618,0.06334,0.1226
100,0.1701606661081314,0.06526,0.1196
101,0.11071910709142685,0.06588,0.1251
102,0.18782317638397217,0.06102,0.1187
103,0.195542111992836,0.0624,0.1274
104,0.18966253101825714,0.0606,0.1203
105,0.1628122627735138,0.06044,0.121
106,0.21231427788734436,0.06104,0.1244
107,0.19763965904712677,0.05618,0.1215
108,0.19049449265003204,0.0588,0.1203
109,0.22500881552696228,0.0558,0.122
110,0.1519422084093094,0.05782,0.124
111,0.1776725947856903,0.06058,0.1237
112,0.2414882481098175,0.05692,0.1219
113,0.344560444355011,0.05548,0.1247
114,0.18320079147815704,0.05706,0.1269
115,0.1672360897064209,0.05598,0.127
116,0.2135528326034546,0.0533,0.1225
117,0.23632828891277313,0.0586,0.126
118,0.11812441051006317,0.0523,0.127
119,0.12290866672992706,0.05406,0.1284
120,0.1341961920261383,0.05784,0.1279
121,0.13973021507263184,0.05598,0.1263
122,0.13465818762779236,0.0544,0.1245
123,0.3043709397315979,0.05138,0.1221
124,0.11131693422794342,0.03978,0.1168
125,0.12633565068244934,0.03762,0.1162
126,0.1194915771484375,0.03694,0.1166
127,0.12513716518878937,0.03696,0.1167
128,0.0671556144952774,0.0361,0.1155
129,0.05093618482351303,0.0366,0.1153
130,0.1373116821050644,0.03472,0.1157
131,0.126665398478508,0.0336,0.114
132,0.21201582252979279,0.03462,0.1161
133,0.09910991787910461,0.03332,0.115
134,0.14218008518218994,0.0335,0.1162
135,0.10392030328512192,0.03416,0.1135
136,0.09063149243593216,0.03292,0.1165
137,0.08190268278121948,0.03256,0.1141
138,0.08155594766139984,0.03156,0.1143
139,0.1588992327451706,0.0331,0.1142
140,0.08414195477962494,0.03252,0.1165
141,0.15102465450763702,0.03248,0.1176
142,0.1818595975637436,0.0317,0.1159
143,0.13427606225013733,0.03152,0.1155
144,0.07622034847736359,0.03214,0.1163
145,0.08083044737577438,0.03174,0.1142
146,0.20724400877952576,0.03118,0.1153
147,0.1555345356464386,0.02992,0.1159
148,0.06168641895055771,0.03054,0.1154
149,0.167190283536911,0.03044,0.1147
150,0.0752740129828453,0.03078,0.1155
151,0.11812052875757217,0.03052,0.1158
152,0.05004000663757324,0.03054,0.1157
153,0.09843096882104874,0.0309,0.1154
154,0.09937138855457306,0.02912,0.1163
155,0.1336296796798706,0.0295,0.1163
156,0.13469013571739197,0.02912,0.1156
157,0.07523602247238159,0.03084,0.1158
158,0.15344209969043732,0.02862,0.1172
159,0.1767844408750534,0.02896,0.1155
160,0.10845434665679932,0.02938,0.1163
161,0.14900723099708557,0.02842,0.1159
162,0.13528408110141754,0.02848,0.117
163,0.16312411427497864,0.0276,0.1156
